Name,CMC,Type,Color,Set,Collector Number,Status,Finish,Maybeboard,Image URL,Tags
"Adorable Kitten",1,"Host Creature - Cat",W,"ust","1",Not Owned,Non-foil,false,,""
"Soul Warden",1,"Creature - Human Cleric",W,"mb1","241",Not Owned,Non-foil,false,,""
"Weathered Wayfarer",1,"Creature - Human Nomad Cleric",W,"mb1","274",Not Owned,Non-foil,false,,""
"Adorned Pouncer",2,"Creature - Cat",W,"mb1","11",Not Owned,Non-foil,false,,""
"Daring Skyjek",2,"Creature - Human Knight",W,"mb1","67",Not Owned,Non-foil,false,,""
"Hidden Dragonslayer",2,"Creature - Human Warrior",W,"dtk","23",Not Owned,Non-foil,false,,""
"Serra Avenger",2,"Creature - Angel",W,"m13","33",Not Owned,Non-foil,false,,""
"Tithe Taker",2,"Creature - Human Soldier",W,"rna","27",Not Owned,Non-foil,false,,""
"True Believer",2,"Creature - Human Cleric",W,"10e","53★",Not Owned,Non-foil,false,,""
"Aven Mindcensor",3,"Creature - Bird Wizard",W,"akh","5",Not Owned,Non-foil,false,,""
"Bygone Bishop",3,"Creature - Spirit Cleric",W,"soi","8",Not Owned,Non-foil,false,,""
"Diving Griffin",3,"Creature - Griffin",W,"8ed","17",Not Owned,Non-foil,false,,""
"Frontline Medic",3,"Creature - Human Cleric",W,"gtc","12",Not Owned,Non-foil,false,,""
"Kinjalli's Sunwing",3,"Creature - Dinosaur",W,"xln","19",Not Owned,Non-foil,false,,""
"Master Trinketeer",3,"Creature - Dwarf Artificer",W,"kld","21",Not Owned,Non-foil,false,,""
"Mirror Entity",3,"Creature - Shapeshifter",W,"mb1","179",Not Owned,Non-foil,false,,""
"Ordinary Pony",3,"Host Creature - Horse",W,"ust","17",Not Owned,Non-foil,false,,""
"Pianna, Nomad Captain",3,"Legendary Creature - Human Nomad",W,"ody","39",Not Owned,Non-foil,false,,""
"Proud Mentor",3,"Creature - Human Warrior",W,"bbd","20",Not Owned,Non-foil,false,,""
"Roc Egg",3,"Creature - Bird Egg",W,"c19","73",Not Owned,Non-foil,false,,""
"Thraben Doomsayer",3,"Creature - Human Cleric",W,"dka","25",Not Owned,Non-foil,false,,""
"Aetherstorm Roc",4,"Creature - Bird",W,"kld","3",Not Owned,Non-foil,false,,""
"Galepowder Mage",4,"Creature - Kithkin Wizard",W,"ddi","12",Not Owned,Non-foil,false,,""
"High Sentinels of Arashin",4,"Creature - Bird Soldier",W,"ktk","13",Not Owned,Non-foil,false,,""
"Belfry Spirit",5,"Creature - Spirit",W,"gk2","29",Not Owned,Non-foil,false,,""
"Herald of War",5,"Creature - Angel",W,"avr","24",Not Owned,Non-foil,false,,""
"Lightwielder Paladin",5,"Creature - Human Knight",W,"e01","14",Not Owned,Non-foil,false,,""
"Pulmonic Sliver",5,"Creature - Sliver",W,"tsp","36",Not Owned,Non-foil,false,,""
"Wingmate Roc",5,"Creature - Bird",W,"c19","78",Not Owned,Non-foil,false,,""
"Mirror-Sigil Sergeant",6,"Creature - Rhino Soldier",W,"con","12",Not Owned,Non-foil,false,,""
"Akroma, Angel of Wrath",8,"Legendary Creature - Angel",W,"a25","2",Not Owned,Non-foil,false,,""
"Ajani, Adversary of Tyrants",4,"Legendary Planeswalker - Ajani",W,"m19","3",Not Owned,Non-foil,false,,""
"Gideon, Ally of Zendikar",4,"Legendary Planeswalker - Gideon",W,"bfz","29",Not Owned,Non-foil,false,,""
"Chivalrous Chevalier",5,"Artifact Creature - Cyborg Knight",W,"ust","5",Not Owned,Non-foil,false,,""
"Alley Evasion",1,"Instant",W,"mb1","15",Not Owned,Non-foil,false,,""
"Condemn",1,"Instant",W,"c17","58",Not Owned,Non-foil,false,,""
"Djeru's Resolve",1,"Instant",W,"mb1","82",Not Owned,Non-foil,false,,""
"Harm's Way",1,"Instant",W,"ddg","23",Not Owned,Non-foil,false,,""
"Mana Tithe",1,"Instant",W,"mb1","171",Not Owned,Non-foil,false,,""
"Disenchant",2,"Instant",W,"mb1","77",Not Owned,Non-foil,false,,""
"Eerie Interlude",3,"Instant",W,"soi","16",Not Owned,Non-foil,false,,""
"Exile",3,"Instant",W,"6ed","21",Not Owned,Non-foil,false,,""
"Divine Deflection",1,"Instant",W,"avr","18",Not Owned,Non-foil,false,,""
"Retribution of the Meek",3,"Sorcery",W,"vis","19",Not Owned,Non-foil,false,,""
"Cataclysm",4,"Sorcery",W,"v14","3",Not Owned,Non-foil,false,,""
"Divine Reckoning",4,"Sorcery",W,"c19","62",Not Owned,Non-foil,false,,""
"Dusk // Dawn",9,"Sorcery",W,"c19","63",Not Owned,Non-foil,false,,""
"Global Ruin",5,"Sorcery",W,"inv","18",Not Owned,Non-foil,false,,""
"Increasing Devotion",5,"Sorcery",W,"c19","66",Not Owned,Non-foil,false,,""
"Rout",5,"Sorcery",W,"c17","71",Not Owned,Non-foil,false,,""
"Feudkiller's Verdict",6,"Tribal Sorcery - Giant",W,"mma","15",Not Owned,Non-foil,false,,""
"Nomads' Assembly",6,"Sorcery",W,"c14","82",Not Owned,Non-foil,false,,""
"Phyrexian Rebirth",6,"Sorcery",W,"c19","68",Not Owned,Non-foil,false,,""
"Planar Cleansing",6,"Sorcery",W,"m20","33",Not Owned,Non-foil,false,,""
"Cartouche of Solidarity",1,"Enchantment - Aura Cartouche",W,"mb1","45",Not Owned,Non-foil,false,,""
"Porphyry Nodes",1,"Enchantment",W,"plc","28",Not Owned,Non-foil,false,,""
"Intangible Virtue",2,"Enchantment",W,"c19","67",Not Owned,Non-foil,false,,""
"Sacred Ground",2,"Enchantment",W,"9ed","37",Not Owned,Non-foil,false,,""
"Soulcatchers' Aerie",2,"Enchantment",W,"jud","25",Not Owned,Non-foil,false,,""
"Spirit Loop",2,"Enchantment - Aura",W,"tsp","42",Not Owned,Non-foil,false,,""
"Gift of Immortality",3,"Enchantment - Aura",W,"ths","14",Not Owned,Non-foil,false,,""
"Trial of Solidarity",3,"Enchantment",W,"akh","34",Not Owned,Non-foil,false,,""
"Heliod's Emissary",4,"Enchantment Creature - Elk",W,"ths","18",Not Owned,Non-foil,false,,""
"Hedron Crab",1,"Creature - Crab",U,"mb1","398",Not Owned,Non-foil,false,,""
"Coralhelm Guide",2,"Creature - Merfolk Scout Ally",U,"mb1","333",Not Owned,Non-foil,false,,""
"Dream Thrush",2,"Creature - Bird",U,"inv","53",Not Owned,Non-foil,false,,""
"Dreamscape Artist",2,"Creature - Human Spellshaper",U,"uma","52",Not Owned,Non-foil,false,,""
"Lighthouse Chronologist",2,"Creature - Human Wizard",U,"roe","75",Not Owned,Non-foil,false,,""
"Storm Crow",0,"Token Creature - Bird",U,"tust","5",Not Owned,Non-foil,false,,""
"Stratus Dancer",2,"Creature - Djinn Monk",U,"c19","96",Not Owned,Non-foil,false,,""
"Timestream Navigator",2,"Creature - Human Pirate Wizard",U,"rix","59",Not Owned,Non-foil,false,,""
"Willbender",2,"Creature - Human Wizard",U,"c19","102",Not Owned,Non-foil,false,,""
"Exultant Cultist",3,"Creature - Human Wizard",U,"emn","59",Not Owned,Non-foil,false,,""
"Hinterland Drake",3,"Creature - Drake",U,"mb1","401",Not Owned,Non-foil,false,,""
"Keeper of the Nine Gales",3,"Creature - Bird Wizard",U,"lgn","42",Not Owned,Non-foil,false,,""
"Leech Bonder",3,"Creature - Merfolk Soldier",U,"shm","43",Not Owned,Non-foil,false,,""
"Raven Familiar",3,"Creature - Bird",U,"c13","55",Not Owned,Non-foil,false,,""
"Shaper Parasite",3,"Creature - Illusion",U,"mb1","485",Not Owned,Non-foil,false,,""
"Simic Fluxmage",3,"Creature - Merfolk Wizard",U,"gtc","49",Not Owned,Non-foil,false,,""
"Stealer of Secrets",3,"Creature - Human Rogue",U,"w17","13",Not Owned,Non-foil,false,,""
"Wormfang Drake",3,"Creature - Nightmare Drake",U,"jud","57",Not Owned,Non-foil,false,,""
"Chronozoa",4,"Creature - Illusion",U,"plc","37",Not Owned,Non-foil,false,,""
"Numbing Jellyfish",4,"Host Creature - Jellyfish",U,"ust","42",Not Owned,Non-foil,false,,""
"Reef Worm",4,"Creature - Worm",U,"a25","70",Not Owned,Non-foil,false,,""
"Sakashima's Student",4,"Creature - Human Ninja",U,"pca","24",Not Owned,Non-foil,false,,""
"Somnophore",4,"Creature - Illusion",U,"usg","97",Not Owned,Non-foil,false,,""
"Whirler Rogue",4,"Creature - Human Rogue Artificer",U,"gnt","25",Not Owned,Non-foil,false,,""
"Wonder",4,"Creature - Incarnation",U,"cm2","56",Not Owned,Non-foil,false,,""
"Clocknapper",5,"Creature - Human Spy",U,"ust","29",Not Owned,Non-foil,false,,""
"Deepglow Skate",5,"Creature - Fish",U,"mb1","347",Not Owned,Non-foil,false,,""
"Djinn of Wishes",5,"Creature - Djinn",U,"mb1","354",Not Owned,Non-foil,false,,""
"Magus of the Future",5,"Creature - Human Wizard",U,"fut","40",Not Owned,Non-foil,false,,""
"Mulldrifter",5,"Creature - Elemental",U,"mb1","437",Not Owned,Non-foil,false,,""
"Scalpelexis",5,"Creature - Beast",U,"10e","105★",Not Owned,Non-foil,false,,""
"Vesuvan Shapeshifter",5,"Creature - Shapeshifter",U,"c19","101",Not Owned,Non-foil,false,,""
"Brine Elemental",6,"Creature - Elemental",U,"mb1","303",Not Owned,Non-foil,false,,""
"Sphinx of the Final Word",7,"Creature - Sphinx",U,"ogw","63",Not Owned,Non-foil,false,,""
"Jace, Unraveler of Secrets",5,"Legendary Planeswalker - Jace",U,"soi","69",Not Owned,Non-foil,false,,""
"Esperzoa",3,"Artifact Creature - Jellyfish",U,"mma","43",Not Owned,Non-foil,false,,""
"Brainstorm",1,"Instant",U,"mb1","301",Not Owned,Non-foil,false,,""
"Divert",1,"Instant",U,"ody","82",Not Owned,Non-foil,false,,""
"Opt",1,"Instant",U,"mb1","451",Not Owned,Non-foil,false,,""
"Swan Song",1,"Instant",U,"c16","98",Not Owned,Non-foil,false,,""
"Unsummon",1,"Instant",U,"m20","78",Not Owned,Non-foil,false,,""
"Counterspell",2,"Instant",U,"mb1","336",Not Owned,Non-foil,false,,""
"Redirect",2,"Instant",U,"m13","64",Not Owned,Non-foil,false,,""
"Revolutionary Rebuff",2,"Instant",U,"kld","61",Not Owned,Non-foil,false,,""
"Dissolve",3,"Instant",U,"ima","51",Not Owned,Non-foil,false,,""
"Dream Fracture",3,"Instant",U,"cns","95",Not Owned,Non-foil,false,,""
"Fated Infatuation",3,"Instant",U,"bng","39",Not Owned,Non-foil,false,,""
"Forbidden Alchemy",3,"Instant",BU,"mb1","385",Not Owned,Non-foil,false,,""
"Spell Crumple",3,"Instant",U,"cm2","50",Not Owned,Non-foil,false,,""
"Force of Will",5,"Instant",U,"ema","49",Not Owned,Non-foil,false,,""
"Condescend",1,"Instant",U,"mb1","328",Not Owned,Non-foil,false,,""
"Preordain",1,"Sorcery",U,"mb1","460",Not Owned,Non-foil,false,,""
"Sleight of Hand",1,"Sorcery",U,"uma","70",Not Owned,Non-foil,false,,""
"Fade Away",3,"Sorcery",U,"exo","34",Not Owned,Non-foil,false,,""
"Telemin Performance",5,"Sorcery",U,"con","35",Not Owned,Non-foil,false,,""
"Karn's Temporal Sundering",6,"Legendary Sorcery",U,"dom","55",Not Owned,Non-foil,false,,""
"Stolen Identity",6,"Sorcery",U,"gk1","2",Not Owned,Non-foil,false,,""
"Unstable Mutation",1,"Enchantment - Aura",U,"uma","80",Not Owned,Non-foil,false,,""
"Cartouche of Knowledge",2,"Enchantment - Aura Cartouche",U,"mb1","309",Not Owned,Non-foil,false,,""
"Ice Over",2,"Enchantment - Aura",U,"aer","35",Not Owned,Non-foil,false,,""
"Control Magic",4,"Enchantment - Aura",U,"cma","34",Not Owned,Non-foil,false,,""
"Corrupted Conscience",5,"Enchantment - Aura",U,"mb1","335",Not Owned,Non-foil,false,,""
"Inexorable Tide",5,"Enchantment",U,"mm2","49",Not Owned,Non-foil,false,,""
"Mist of Stagnation",5,"Enchantment",U,"jud","48",Not Owned,Non-foil,false,,""
"Thassa's Emissary",4,"Enchantment Creature - Crab",U,"ths","68",Not Owned,Non-foil,false,,""
"Mindlash Sliver",1,"Creature - Sliver",B,"tsp","118",Not Owned,Non-foil,false,,""
"Ruthless Ripper",1,"Creature - Human Assassin",B,"a25","107",Not Owned,Non-foil,false,,""
"Snickering Squirrel",1,"Creature - Squirrel Advisor",B,"ust","68",Not Owned,Non-foil,false,,""
"Black Cat",2,"Creature - Zombie Cat",B,"mb1","573",Not Owned,Non-foil,false,,""
"Dirty Rat",2,"Host Creature - Rat",B,"ust","53",Not Owned,Non-foil,false,,""
"Gloom Surgeon",2,"Creature - Spirit",B,"avr","104",Not Owned,Non-foil,false,,""
"Nezumi Graverobber",2,"Creature - Rat Rogue",B,"cm2","71",Not Owned,Non-foil,false,,""
"Silent Assassin",2,"Creature - Human Mercenary Assassin",B,"mmq","160",Not Owned,Non-foil,false,,""
"Silumgar Assassin",2,"Creature - Human Assassin",B,"c19","128",Not Owned,Non-foil,false,,""
"Skirsdag High Priest",2,"Creature - Human Cleric",B,"c14","163",Not Owned,Non-foil,false,,""
"Stromgald Crusader",2,"Creature - Zombie Knight",B,"csp","71",Not Owned,Non-foil,false,,""
"Cunning Lethemancer",3,"Creature - Human Wizard",B,"ala","69",Not Owned,Non-foil,false,,""
"Dusk Urchins",3,"Creature - Ouphe",B,"shm","65",Not Owned,Non-foil,false,,""
"Fleshbag Marauder",3,"Creature - Zombie Warrior",B,"gnt","29",Not Owned,Non-foil,false,,""
"Geralf's Messenger",3,"Creature - Zombie",B,"dka","63",Not Owned,Non-foil,false,,""
"Liliana, Heretical Healer",3,"Legendary Creature - Human Cleric",B,"v17","14",Not Owned,Non-foil,false,,""
"Maralen of the Mornsong",3,"Legendary Creature - Elf Wizard",B,"mor","65",Not Owned,Non-foil,false,,""
"Steady-Handed Mook",3,"Creature - Human Rigger",B,"ust","71",Not Owned,Non-foil,false,,""
"Undercity Informer",3,"Creature - Human Rogue",B,"gtc","82",Not Owned,Non-foil,false,,""
"Abyssal Persecutor",4,"Creature - Demon",B,"ima","78",Not Owned,Non-foil,false,,""
"Big Boa Constrictor",4,"Host Creature - Snake",B,"ust","51",Not Owned,Non-foil,false,,""
"Gravedigger",4,"Creature - Zombie",B,"mb1","674",Not Owned,Non-foil,false,,""
"Nekrataal",4,"Creature - Human Assassin",B,"ema","99",Not Owned,Non-foil,false,,""
"Toxin Sliver",4,"Creature - Sliver",B,"mb1","798",Not Owned,Non-foil,false,,""
"Corpse Connoisseur",5,"Creature - Zombie Wizard",B,"mm3","61",Not Owned,Non-foil,false,,""
"Stinging Scorpion",5,"Host Creature - Scorpion",B,"ust","72",Not Owned,Non-foil,false,,""
"Kothophed, Soul Hoarder",6,"Legendary Creature - Demon",B,"ori","104",Not Owned,Non-foil,false,,""
"Tetzimoc, Primal Death",6,"Legendary Creature - Elder Dinosaur",B,"rix","86",Not Owned,Non-foil,false,,""
"Phage the Untouchable",7,"Legendary Creature - Avatar Minion",B,"cns","120",Not Owned,Non-foil,false,,""
"Griselbrand",8,"Legendary Creature - Demon",B,"mm3","72",Not Owned,Non-foil,false,,""
"Executioner's Capsule",1,"Artifact",B,"mb1","650",Not Owned,Non-foil,false,,""
"Dark Ritual",1,"Instant",B,"mb1","611",Not Owned,Non-foil,false,,""
"Ulcerate",1,"Instant",B,"ima","112",Not Owned,Non-foil,false,,""
"Go for the Throat",2,"Instant",B,"mb1","670",Not Owned,Non-foil,false,,""
"Grasp of Darkness",2,"Instant",B,"ogw","85",Not Owned,Non-foil,false,,""
"Urborg Justice",2,"Instant",B,"wth","84",Not Owned,Non-foil,false,,""
"Rescue from the Underworld",5,"Instant",B,"ths","102",Not Owned,Non-foil,false,,""
"Chainer's Edict",2,"Sorcery",B,"uma","89",Not Owned,Non-foil,false,,""
"Demonic Tutor",2,"Sorcery",B,"mb1","620",Not Owned,Non-foil,false,,""
"Smallpox",2,"Sorcery",B,"ddr","61",Not Owned,Non-foil,false,,""
"Stitch Together",2,"Sorcery",B,"c18","119",Not Owned,Non-foil,false,,""
"Bontu's Last Reckoning",3,"Sorcery",B,"hou","60",Not Owned,Non-foil,false,,""
"Cry of the Carnarium",3,"Sorcery",B,"rna","70",Not Owned,Non-foil,false,,""
"Golden Demise",3,"Sorcery",B,"rix","73",Not Owned,Non-foil,false,,""
"Grim Captain's Call",3,"Sorcery",B,"xln","108",Not Owned,Non-foil,false,,""
"Hand of Death",3,"Sorcery",B,"s00","25",Not Owned,Non-foil,false,,""
"Consuming Vapors",4,"Sorcery",B,"c17","105",Not Owned,Non-foil,false,,""
"Eliminate the Competition",5,"Sorcery",B,"kld","78",Not Owned,Non-foil,false,,""
"Living Death",5,"Sorcery",B,"mb1","702",Not Owned,Non-foil,false,,""
"Monomania",5,"Sorcery",B,"m12","102",Not Owned,Non-foil,false,,""
"Quest for the Gravelord",1,"Enchantment",B,"mb1","741",Not Owned,Non-foil,false,,""
"Trial of Ambition",2,"Enchantment",B,"mb1","801",Not Owned,Non-foil,false,,""
"Cartouche of Ambition",3,"Enchantment - Aura Cartouche",B,"akh","83",Not Owned,Non-foil,false,,""
"Recurring Nightmare",3,"Enchantment",B,"exo","72",Not Owned,Non-foil,false,,""
"Underworld Connections",3,"Enchantment - Aura",B,"c17","128",Not Owned,Non-foil,false,,""
"Demonic Rising",5,"Enchantment",B,"avr","94",Not Owned,Non-foil,false,,""
"Descent into Madness",5,"Enchantment",B,"avr","97",Not Owned,Non-foil,false,,""
"Painful Quandary",5,"Enchantment",B,"som","73",Not Owned,Non-foil,false,,""
"Erebos's Emissary",4,"Enchantment Creature - Snake",B,"ths","86",Not Owned,Non-foil,false,,""
"Dragonmaster Outcast",1,"Creature - Human Shaman",R,"c19","139",Not Owned,Non-foil,false,,""
"Kird Ape",1,"Creature - Ape",R,"mb1","993",Not Owned,Non-foil,false,,""
"Striking Sliver",1,"Creature - Sliver",R,"m14","157",Not Owned,Non-foil,false,,""
"Stromkirk Noble",1,"Creature - Vampire Noble",R,"isd","164",Not Owned,Non-foil,false,,""
"Common Iguana",2,"Host Creature - Lizard",R,"ust","79",Not Owned,Non-foil,false,,""
"Dragon Whisperer",2,"Creature - Human Shaman",R,"dtk","137",Not Owned,Non-foil,false,,""
"Dwarven Miner",2,"Creature - Dwarf",R,"mir","169",Not Owned,Non-foil,false,,""
"Frazzled Editor",2,"Creature - Human Bureaucrat",R,"unh","77★",Not Owned,Non-foil,false,,""
"Ire Shaman",2,"Creature - Orc Shaman",R,"a25","137",Not Owned,Non-foil,false,,""
"Tilonalli's Summoner",2,"Creature - Human Shaman",R,"rix","121",Not Owned,Non-foil,false,,""
"Young Pyromancer",2,"Creature - Human Shaman",R,"mb1","1105",Not Owned,Non-foil,false,,""
"Combat Celebrant",3,"Creature - Human Warrior",R,"akh","125",Not Owned,Non-foil,false,,""
"Flamespeaker Adept",3,"Creature - Human Shaman",R,"ths","123",Not Owned,Non-foil,false,,""
"Impetuous Protege",3,"Creature - Human Warrior",R,"bbd","19",Not Owned,Non-foil,false,,""
"Kruin Outlaw",3,"Creature - Human Rogue Werewolf",R,"isd","152",Not Owned,Non-foil,false,,""
"Manic Vandal",3,"Creature - Human Warrior",R,"m12","151",Not Owned,Non-foil,false,,""
"Sin Prodder",3,"Creature - Devil",R,"soi","181",Not Owned,Non-foil,false,,""
"Taurean Mauler",3,"Creature - Shapeshifter",R,"mb1","1079",Not Owned,Non-foil,false,,""
"Volatile Chimera",3,"Creature - Elemental Chimera",R,"cn2","59",Not Owned,Non-foil,false,,""
"Amplifire",4,"Creature - Elemental",R,"rna","92",Not Owned,Non-foil,false,,""
"Anger",4,"Creature - Incarnation",R,"mb1","839",Not Owned,Non-foil,false,,""
"Avaricious Dragon",4,"Creature - Dragon",R,"ori","131",Not Owned,Non-foil,false,,""
"Bumbling Pangolin",4,"Host Creature - Pangolin Beast",R,"ust","78",Not Owned,Non-foil,false,,""
"Captivating Crew",4,"Creature - Human Pirate",R,"gnt","38",Not Owned,Non-foil,false,,""
"Flametongue Kavu",4,"Creature - Kavu",R,"mb1","932",Not Owned,Non-foil,false,,""
"Hellrider",4,"Creature - Devil",R,"mm3","98",Not Owned,Non-foil,false,,""
"Pia and Kiran Nalaar",4,"Legendary Creature - Human Artificer",R,"ddu","47",Not Owned,Non-foil,false,,""
"Rukh Egg",4,"Creature - Bird Egg",R,"9ed","214",Not Owned,Non-foil,false,,""
"Feisty Stegosaurus",5,"Host Creature - Dinosaur",R,"ust","81",Not Owned,Non-foil,false,,""
"Garbage Elemental",5,"Creature - Elemental",R,"ust","82f",Not Owned,Non-foil,false,,""
"Garbage Elemental",5,"Creature - Elemental",R,"ust","82f",Not Owned,Non-foil,false,,""
"Hoarding Dragon",5,"Creature - Dragon",R,"ima","134",Not Owned,Non-foil,false,,""
"Urabrask the Hidden",5,"Legendary Creature - Praetor",R,"ima","152",Not Owned,Non-foil,false,,""
"Conquering Manticore",6,"Creature - Manticore",R,"ddl","55",Not Owned,Non-foil,false,,""
"Inferno Titan",6,"Creature - Giant",R,"cm2","109",Not Owned,Non-foil,false,,""
"Bedlam Reveler",8,"Creature - Devil Horror",R,"emn","118",Not Owned,Non-foil,false,,""
"Sarkhan, Fireblood",3,"Legendary Planeswalker - Sarkhan",R,"m19","154",Not Owned,Non-foil,false,,""
"Chandra, Torch of Defiance",4,"Legendary Planeswalker - Chandra",R,"kld","110",Not Owned,Non-foil,false,,""
"Chandra, the Firebrand",4,"Legendary Planeswalker - Chandra",R,"m13","123",Not Owned,Non-foil,false,,""
"False Orders",1,"Instant",R,"cei","148",Not Owned,Non-foil,false,,""
"Red Elemental Blast",1,"Instant",R,"a25","147",Not Owned,Non-foil,false,,""
"Price of Progress",2,"Instant",R,"mb1","1026",Not Owned,Non-foil,false,,""
"Dance with Devils",4,"Instant",R,"soi","150",Not Owned,Non-foil,false,,""
"Grab the Reins",4,"Instant",R,"c16","126",Not Owned,Non-foil,false,,""
"Savage Beating",5,"Instant",R,"dst","67",Not Owned,Non-foil,false,,""
"Steamfloggery",6,"Instant",R,"ust","96",Not Owned,Non-foil,false,,""
"Faithless Looting",1,"Sorcery",R,"mb1","919",Not Owned,Non-foil,false,,""
"Reckless Charge",1,"Sorcery",R,"mh1","144",Not Owned,Non-foil,false,,""
"Devastating Dreams",2,"Sorcery",R,"tor","95",Not Owned,Non-foil,false,,""
"Pyroclasm",2,"Sorcery",R,"a25","146",Not Owned,Non-foil,false,,""
"Arc Lightning",3,"Sorcery",R,"ktk","97",Not Owned,Non-foil,false,,""
"Flames of the Firebrand",3,"Sorcery",R,"m14","139",Not Owned,Non-foil,false,,""
"Hordeling Outburst",3,"Sorcery",R,"a25","134",Not Owned,Non-foil,false,,""
"Fiery Confluence",4,"Sorcery",R,"cm2","98",Not Owned,Non-foil,false,,""
"Earthquake",1,"Sorcery",R,"cm2","95",Not Owned,Non-foil,false,,""
