Name,CMC,Type,Color,Set,Collector Number,Status,Finish,Maybeboard,Image URL,Tags
"Jokulhaups",6,"Sorcery",R,"dkm","15",Not Owned,Non-foil,false,,""
"Insurrection",8,"Sorcery",R,"cmd","126",Not Owned,Non-foil,false,,""
"Warp World",8,"Sorcery",R,"m10","163",Not Owned,Non-foil,false,,""
"Blasphemous Act",9,"Sorcery",R,"c18","120",Not Owned,Non-foil,false,,""
"Cartouche of Zeal",1,"Enchantment - Aura Cartouche",R,"mb1","881",Not Owned,Non-foil,false,,""
"Goblin Bombardment",2,"Enchantment",R,"mb1","952",Not Owned,Non-foil,false,,""
"Sulfuric Vortex",3,"Enchantment",R,"ema","150",Not Owned,Non-foil,false,,""
"Trial of Zeal",3,"Enchantment",R,"akh","152",Not Owned,Non-foil,false,,""
"Pandemonium",4,"Enchantment",R,"tsb","68",Not Owned,Non-foil,false,,""
"Hammer of Purphoros",3,"Legendary Enchantment Artifact",R,"ths","124",Not Owned,Non-foil,false,,""
"Birds of Paradise",1,"Creature - Bird",G,"mb1","1138",Not Owned,Non-foil,false,,""
"Birds of Paradise",1,"Creature - Bird",G,"mb1","1138",Not Owned,Non-foil,false,,""
"Diligent Farmhand",1,"Creature - Human Druid",G,"ody","237",Not Owned,Non-foil,false,,""
"Scute Mob",1,"Creature - Insect",G,"c18","161",Not Owned,Non-foil,false,,""
"Skyshroud Elite",1,"Creature - Elf",G,"brb","72",Not Owned,Non-foil,false,,""
"Squirrel Dealer",1,"Creature - Raccoon Lizard Bird",G,"ust","123",Not Owned,Non-foil,false,,""
"Deathcap Cultivator",2,"Creature - Human Druid",BG,"soi","202",Not Owned,Non-foil,false,,""
"Den Protector",2,"Creature - Human Warrior",G,"c19","161",Not Owned,Non-foil,false,,""
"Gemhide Sliver",2,"Creature - Sliver",G,"h09","8",Not Owned,Non-foil,false,,""
"Grizzly Bears",2,"Creature - Bear",G,"10e","268",Not Owned,Non-foil,false,,""
"Hungry Lynx",2,"Creature - Cat",G,"c17","31",Not Owned,Non-foil,false,,""
"Mayor of Avabruck",2,"Creature - Human Advisor Werewolf",G,"isd","193",Not Owned,Non-foil,false,,""
"Naga Vitalist",2,"Creature - Naga Druid",G,"akh","176",Not Owned,Non-foil,false,,""
"Quirion Elves",2,"Creature - Elf Druid",G,"dde","39",Not Owned,Non-foil,false,,""
"Rattleclaw Mystic",2,"Creature - Human Shaman",GRU,"ktk","144",Not Owned,Non-foil,false,,""
"Sakura-Tribe Elder",2,"Creature - Snake Shaman",G,"mb1","1322",Not Owned,Non-foil,false,,""
"Sakura-Tribe Elder",2,"Creature - Snake Shaman",G,"mb1","1322",Not Owned,Non-foil,false,,""
"Wild Crocodile",2,"Host Creature - Crocodile",G,"ust","125",Not Owned,Non-foil,false,,""
"Eager Beaver",3,"Host Creature - Beaver",G,"ust","107",Not Owned,Non-foil,false,,""
"Eternal Witness",3,"Creature - Human Shaman",G,"mb1","1200",Not Owned,Non-foil,false,,""
"Generous Patron",3,"Creature - Elf Advisor",G,"bbd","70",Not Owned,Non-foil,false,,""
"Leovold's Operative",3,"Creature - Elf Rogue",G,"cn2","66",Not Owned,Non-foil,false,,""
"Nissa, Vastwood Seer",3,"Legendary Creature - Elf Scout",G,"v17","15",Not Owned,Non-foil,false,,""
"Phantom Nantuko",3,"Creature - Insect Spirit",G,"cma","133",Not Owned,Non-foil,false,,""
"Pir, Imaginative Rascal",3,"Legendary Creature - Human",G,"bbd","11",Not Owned,Non-foil,false,,""
"Squirrel Mob",3,"Creature - Squirrel",G,"ody","273",Not Owned,Non-foil,false,,""
"Yavimaya Elder",3,"Creature - Human Druid",G,"mb1","1379",Not Owned,Non-foil,false,,""
"Yavimaya Elder",3,"Creature - Human Druid",G,"mb1","1379",Not Owned,Non-foil,false,,""
"Forgotten Ancient",4,"Creature - Elemental",G,"cm2","137",Not Owned,Non-foil,false,,""
"Lhurgoyf",4,"Creature - Lhurgoyf",G,"cm2","141",Not Owned,Non-foil,false,,""
"Quarry Hauler",4,"Creature - Camel",G,"akh","181",Not Owned,Non-foil,false,,""
"Squirrel Wrangler",4,"Creature - Human Druid",G,"mb1","1340",Not Owned,Non-foil,false,,""
"Indrik Stomphowler",5,"Creature - Beast",G,"cma","119",Not Owned,Non-foil,false,,""
"Mother Kangaroo",5,"Host Creature - Kangaroo",G,"ust","116",Not Owned,Non-foil,false,,""
"Seedborn Muse",5,"Creature - Spirit",G,"c19","179",Not Owned,Non-foil,false,,""
"Silklash Spider",5,"Creature - Spider",G,"cma","145",Not Owned,Non-foil,false,,""
"Earl of Squirrel",6,"Creature - Squirrel Noble Advisor",G,"ust","108",Not Owned,Non-foil,false,,""
"Nut Collector",6,"Creature - Human Druid",G,"ody","259",Not Owned,Non-foil,false,,""
"Nut Collector",6,"Creature - Human Druid",G,"ody","259",Not Owned,Non-foil,false,,""
"Hooded Hydra",2,"Creature - Snake Hydra",G,"c19","172",Not Owned,Non-foil,false,,""
"Slaying Mantis",7,"Creature - Insect Wrestler",G,"ust","122",Not Owned,Non-foil,false,,""
"Hydradoodle",2,"Creature - Hydra Hound",G,"ust","112",Not Owned,Non-foil,false,,""
"Garruk Wildspeaker",4,"Legendary Planeswalker - Garruk",G,"gvl","1",Not Owned,Non-foil,false,,""
"Blossoming Defense",1,"Instant",G,"kld","146",Not Owned,Non-foil,false,,""
"Might of Old Krosa",1,"Instant",G,"mm3","130",Not Owned,Non-foil,false,,""
"Tangle",2,"Instant",G,"inv","213",Not Owned,Non-foil,false,,""
"Titanic Growth",2,"Instant",G,"mb1","1362",Not Owned,Non-foil,false,,""
"Harrow",3,"Instant",G,"mb1","1235",Not Owned,Non-foil,false,,""
"Krosan Grip",3,"Instant",G,"cma","123",Not Owned,Non-foil,false,,""
"Beast Attack",5,"Instant",G,"dds","43",Not Owned,Non-foil,false,,""
"Squall Line",2,"Instant",G,"tsp","222",Not Owned,Non-foil,false,,""
"Elephant Resurgence",2,"Sorcery",G,"pcy","113",Not Owned,Non-foil,false,,""
"Farseek",2,"Sorcery",G,"mb1","1206",Not Owned,Non-foil,false,,""
"Life from the Loam",2,"Sorcery",G,"uma","172",Not Owned,Non-foil,false,,""
"Regrowth",2,"Sorcery",G,"mb1","1309",Not Owned,Non-foil,false,,""
"Sylvan Scrying",2,"Sorcery",G,"mb1","1345",Not Owned,Non-foil,false,,""
"Cultivate",3,"Sorcery",G,"mb1","1176",Not Owned,Non-foil,false,,""
"Hypergenesis",0,"Sorcery",G,"tsp","201",Not Owned,Non-foil,false,,""
"Mouth // Feed",7,"Sorcery",G,"akh","214",Not Owned,Non-foil,false,,""
"Recross the Paths",3,"Sorcery",G,"mor","133",Not Owned,Non-foil,false,,""
"Search for Tomorrow",3,"Sorcery",G,"mb1","1327",Not Owned,Non-foil,false,,""
"Bramblecrush",4,"Sorcery",G,"m14","165",Not Owned,Non-foil,false,,""
"Peregrination",4,"Sorcery",G,"bng","132",Not Owned,Non-foil,false,,""
"Tooth and Nail",7,"Sorcery",G,"mma","170",Not Owned,Non-foil,false,,""
"Evolutionary Leap",2,"Enchantment",G,"ori","176",Not Owned,Non-foil,false,,""
"Song of Freyalise",2,"Enchantment - Saga",G,"dom","179",Not Owned,Non-foil,false,,""
"Beastmaster Ascension",3,"Enchantment",G,"mb1","1133",Not Owned,Non-foil,false,,""
"Cartouche of Strength",3,"Enchantment - Aura Cartouche",G,"akh","158",Not Owned,Non-foil,false,,""
"Curse of Predation",3,"Enchantment - Aura Curse",G,"ima","159",Not Owned,Non-foil,false,,""
"Squirrel Nest",3,"Enchantment - Aura",G,"mh1","182",Not Owned,Non-foil,false,,""
"Aid from the Cowl",5,"Enchantment",G,"aer","105",Not Owned,Non-foil,false,,""
"Doubling Season",5,"Enchantment",G,"bbd","195",Not Owned,Non-foil,false,,""
"Saproling Burst",5,"Enchantment",G,"nem","113",Not Owned,Non-foil,false,,""
"The Mending of Dominaria",5,"Enchantment - Saga",G,"dom","173",Not Owned,Non-foil,false,,""
"Lurking Predators",6,"Enchantment",G,"c16","156",Not Owned,Non-foil,false,,""
"Nylea's Emissary",4,"Enchantment Creature - Cat",G,"ths","168",Not Owned,Non-foil,false,,""
"Judge's Familiar",1,"Creature - Bird",UW,"gk2","14",Not Owned,Non-foil,false,,""
"Battlewise Hoplite",2,"Creature - Human Soldier",UW,"ths","189",Not Owned,Non-foil,false,,""
"Mistmeadow Witch",2,"Creature - Kithkin Wizard",UW,"mb1","1527",Not Owned,Non-foil,false,,""
"Sejiri Merfolk",2,"Creature - Merfolk Soldier",U,"wwk","36",Not Owned,Non-foil,false,,""
"Grand Arbiter Augustin IV",4,"Legendary Creature - Human Advisor",UW,"mma","176",Not Owned,Non-foil,false,,""
"Swans of Bryn Argoll",4,"Creature - Bird Spirit",UW,"mm2","199",Not Owned,Non-foil,false,,""
"Azor's Elocutors",5,"Creature - Human Advisor",UW,"rtr","210",Not Owned,Non-foil,false,,""
"Lavinia of the Tenth",5,"Legendary Creature - Human Soldier",UW,"gk2","15",Not Owned,Non-foil,false,,""
"Dovin Baan",4,"Legendary Planeswalker - Dovin",UW,"kld","179",Not Owned,Non-foil,false,,""
"Venser, the Sojourner",5,"Legendary Planeswalker - Venser",UW,"ddi","1",Not Owned,Non-foil,false,,""
"Failure // Comply",3,"Instant",UW,"akh","221",Not Owned,Non-foil,false,,""
"Farm // Market",6,"Instant",UW,"c19","192",Not Owned,Non-foil,false,,""
"Aethermage's Touch",4,"Instant",UW,"c18","168",Not Owned,Non-foil,false,,""
"Ojutai's Command",4,"Instant",UW,"dtk","227",Not Owned,Non-foil,false,,""
"Reviving Vapors",4,"Instant",UW,"uma","205",Not Owned,Non-foil,false,,""
"Sphinx's Revelation",3,"Instant",UW,"gk2","21",Not Owned,Non-foil,false,,""
"Supreme Verdict",4,"Sorcery",UW,"mb1","1493",Not Owned,Non-foil,false,,""
"Hibernation Sliver",2,"Creature - Sliver",BU,"h09","12",Not Owned,Non-foil,false,,""
"Sygg, River Cutthroat",2,"Legendary Creature - Merfolk Rogue",BU,"shm","176",Not Owned,Non-foil,false,,""
"Vodalian Hypnotist",2,"Creature - Merfolk Wizard",BU,"inv","84",Not Owned,Non-foil,false,,""
"X",2,"Legendary Creature - Human Spy",BU,"ust","137",Not Owned,Non-foil,false,,""
"Shadowmage Infiltrator",3,"Creature - Human Wizard",BU,"a25","217",Not Owned,Non-foil,false,,""
"Siren of the Silent Song",3,"Creature - Zombie Siren",BU,"bng","155",Not Owned,Non-foil,false,,""
"Benthic Djinn",4,"Creature - Djinn",BU,"mir","257",Not Owned,Non-foil,false,,""
"Duskmantle Seer",4,"Creature - Vampire Wizard",BU,"c18","176",Not Owned,Non-foil,false,,""
"Etrata, the Silencer",4,"Legendary Creature - Vampire Assassin",BU,"gk1","1",Not Owned,Non-foil,false,,""
"Hostage Taker",4,"Creature - Human Pirate",BU,"xln","223",Not Owned,Non-foil,false,,""
"Nemesis of Reason",5,"Creature - Leviathan Horror",BU,"mb1","1459",Not Owned,Non-foil,false,,""
"Oona, Queen of the Fae",6,"Legendary Creature - Faerie Wizard",BU,"mma","193",Not Owned,Non-foil,false,,""
"Baleful Strix",2,"Artifact Creature - Bird",BU,"mb1","1395",Not Owned,Non-foil,false,,""
"Baleful Strix",2,"Artifact Creature - Bird",BU,"mb1","1395",Not Owned,Non-foil,false,,""
"Mask of Riddles",2,"Artifact - Equipment",BU,"arb","25",Not Owned,Non-foil,false,,""
"Far // Away",5,"Instant",BU,"dgm","127",Not Owned,Non-foil,false,,""
"Undermine",3,"Instant",BU,"ddh","62",Not Owned,Non-foil,false,,""
"Rags // Riches",11,"Sorcery",BU,"akh","222",Not Owned,Non-foil,false,,""
"Whispering Madness",4,"Sorcery",BU,"c16","229",Not Owned,Non-foil,false,,""
"Tezzeret's Touch",3,"Enchantment - Aura",BU,"aer","138",Not Owned,Non-foil,false,,""
"Rakdos Cackler",1,"Creature - Devil",BR,"gk2","67",Not Owned,Non-foil,false,,""
"Tymaret, the Murder King",2,"Legendary Creature - Zombie Warrior",BR,"ths","207",Not Owned,Non-foil,false,,""
"Shambling Remains",3,"Creature - Zombie Horror",BR,"mb1","1483",Not Owned,Non-foil,false,,""
"Blazing Specter",4,"Creature - Specter",BR,"ddh","52",Not Owned,Non-foil,false,,""
"Kulrath Knight",5,"Creature - Elemental Knight",BR,"shm","190",Not Owned,Non-foil,false,,""
"Kolaghan's Command",3,"Instant",BR,"mb1","1445",Not Owned,Non-foil,false,,""
"Void",5,"Sorcery",BR,"ema","211",Not Owned,Non-foil,false,,""
"Rakdos's Return",2,"Sorcery",BR,"gk2","72",Not Owned,Non-foil,false,,""
"Spiteful Visions",4,"Enchantment",BR,"c13","233",Not Owned,Non-foil,false,,""
"Burning-Tree Emissary",2,"Creature - Human Shaman",GR,"gk2","88",Not Owned,Non-foil,false,,""
"Burning-Tree Emissary",2,"Creature - Human Shaman",GR,"gk2","88",Not Owned,Non-foil,false,,""
"Raging Kavu",3,"Creature - Kavu",GR,"inv","262",Not Owned,Non-foil,false,,""
"Bloodbraid Elf",4,"Creature - Elf Berserker",GR,"mb1","1402",Not Owned,Non-foil,false,,""
"Ghor-Clan Rampager",4,"Creature - Beast",GR,"mb1","1429",Not Owned,Non-foil,false,,""
"Huntmaster of the Fells",4,"Creature - Human Werewolf",GR,"v17","11",Not Owned,Non-foil,false,,""
"Polis Crusher",4,"Creature - Cyclops",GR,"ths","198",Not Owned,Non-foil,false,,""
"Harbinger of the Hunt",5,"Creature - Dragon",GR,"dtk","223",Not Owned,Non-foil,false,,""
"Zhur-Taa Ancient",5,"Creature - Beast",GR,"dgm","119",Not Owned,Non-foil,false,,""
"Domri Rade",3,"Legendary Planeswalker - Domri",GR,"mm3","161",Not Owned,Non-foil,false,,""
"Violent Outburst",3,"Instant",GR,"arb","63",Not Owned,Non-foil,false,,""
"Driven // Despair",4,"Sorcery",BG,"hou","157",Not Owned,Non-foil,false,,""
"Hull Breach",2,"Sorcery",GR,"c13","193",Not Owned,Non-foil,false,,""
"Stormbind",3,"Enchantment",GR,"tsb","102",Not Owned,Non-foil,false,,""
"Cramped Bunker",6,"Enchantment",GR,"ust","129",Not Owned,Non-foil,false,,""
"Dryad Militant",1,"Creature - Dryad Soldier",GW,"gk1","111",Not Owned,Non-foil,false,,""
"Saffi Eriksdotter",2,"Legendary Creature - Human Scout",GW,"tsp","245",Not Owned,Non-foil,false,,""
"Harmonic Sliver",3,"Creature - Sliver",GW,"tsp","240",Not Owned,Non-foil,false,,""
"Renegade Rallier",3,"Creature - Human Warrior",GW,"aer","133",Not Owned,Non-foil,false,,""
"Veteran Warleader",3,"Creature - Human Soldier Ally",GW,"bfz","221",Not Owned,Non-foil,false,,""
"Wayfaring Temple",3,"Creature - Elemental",GW,"mb1","1509",Not Owned,Non-foil,false,,""
"Dr. Julius Jumblemorph",4,"Legendary Creature",GW,"ust","130",Not Owned,Non-foil,false,,""
"Heron's Grace Champion",4,"Creature - Human Knight",GW,"emn","185",Not Owned,Non-foil,false,,""
"Mystic Enforcer",4,"Creature - Human Nomad Mystic",GW,"tsb","96",Not Owned,Non-foil,false,,""
"Armada Wurm",6,"Creature - Wurm",GW,"gk1","108",Not Owned,Non-foil,false,,""
"Sabertooth Nishoba",6,"Creature - Cat Beast Warrior",GW,"inv","268",Not Owned,Non-foil,false,,""
"Wax // Wane",2,"Instant",GW,"arc","101",Not Owned,Non-foil,false,,""
"Selesnya Charm",2,"Instant",GW,"gk1","117",Not Owned,Non-foil,false,,""
"Advent of the Wurm",4,"Instant",GW,"gk1","107",Not Owned,Non-foil,false,,""
"Alive // Well",5,"Sorcery",GW,"dgm","121",Not Owned,Non-foil,false,,""
"Captured Sunlight",4,"Sorcery",GW,"arb","66",Not Owned,Non-foil,false,,""
"Unflinching Courage",3,"Enchantment - Aura",GW,"mb1","1502",Not Owned,Non-foil,false,,""
"Glare of Subdual",4,"Enchantment",GW,"gk1","112",Not Owned,Non-foil,false,,""
"Cartel Aristocrat",2,"Creature - Human Advisor",BW,"gtc","150",Not Owned,Non-foil,false,,""
"High Priest of Penance",2,"Creature - Human Cleric",BW,"c18","183",Not Owned,Non-foil,false,,""
"Necrotic Sliver",3,"Creature - Sliver",BW,"h09","20",Not Owned,Non-foil,false,,""
"Sin Collector",3,"Creature - Human Cleric",BW,"gk2","45",Not Owned,Non-foil,false,,""
"Treasury Thrull",6,"Creature - Thrull",BW,"gk2","46",Not Owned,Non-foil,false,,""
"Ashen Rider",8,"Creature - Archon",BW,"ths","187",Not Owned,Non-foil,false,,""
"Kaya, Ghost Assassin",4,"Legendary Planeswalker - Kaya",BW,"cn2","222",Not Owned,Non-foil,false,,""
"Sorin, Lord of Innistrad",4,"Legendary Planeswalker - Sorin",BW,"ddk","1",Not Owned,Non-foil,false,,""
"Tidehollow Sculler",2,"Artifact Creature - Zombie",BW,"md1","2",Not Owned,Non-foil,false,,""
"Anguished Unmaking",3,"Instant",BW,"soi","242",Not Owned,Non-foil,false,,""
"Lingering Souls",3,"Sorcery",BW,"mb1","162",Not Owned,Non-foil,false,,""
"Death Grasp",2,"Sorcery",BW,"c15","215",Not Owned,Non-foil,false,,""
"Primevals' Glorious Rebirth",7,"Legendary Sorcery",BW,"dom","201",Not Owned,Non-foil,false,,""
"Hidden Stockpile",2,"Enchantment",BW,"mb1","1435",Not Owned,Non-foil,false,,""
"Gift of Orzhova",3,"Enchantment - Aura",BW,"mb1","1524",Not Owned,Non-foil,false,,""
"Debtors' Knell",7,"Enchantment",BW,"mb1","1519",Not Owned,Non-foil,false,,""
"Deathrite Shaman",1,"Creature - Elf Shaman",BG,"gk1","59",Not Owned,Non-foil,false,,""
"Lotleth Troll",2,"Creature - Zombie Troll",BG,"gk1","67",Not Owned,Non-foil,false,,""
"Putrid Leech",2,"Creature - Zombie Leech",BG,"ddm","51",Not Owned,Non-foil,false,,""
"Slimefoot, the Stowaway",3,"Legendary Creature - Fungus",BG,"dom","205",Not Owned,Non-foil,false,,""
"Corpsejack Menace",4,"Creature - Fungus",BG,"mb1","1411",Not Owned,Non-foil,false,,""
"Creakwood Liege",4,"Creature - Horror",BG,"mm2","191",Not Owned,Non-foil,false,,""
"Reaper of the Wilds",4,"Creature - Gorgon",BG,"cp2","4",Not Owned,Non-foil,false,,""
"Vhati il-Dal",4,"Legendary Creature - Human Warrior",BG,"tsb","104",Not Owned,Non-foil,false,,""
"Marrow Chomper",5,"Creature - Zombie Lizard",BG,"arb","93",Not Owned,Non-foil,false,,""
"Nath of the Gilt-Leaf",5,"Legendary Creature - Elf Warrior",BG,"c16","213",Not Owned,Non-foil,false,,""
"Putrefy",3,"Instant",BG,"mb1","1466",Not Owned,Non-foil,false,,""
"Maelstrom Pulse",3,"Sorcery",BG,"uma","204",Not Owned,Non-foil,false,,""
"Deadbridge Chant",6,"Enchantment",BG,"gk1","58",Not Owned,Non-foil,false,,""
"Nyx Weaver",3,"Enchantment Creature - Spider",BG,"jou","153",Not Owned,Non-foil,false,,""
"Zameck Guildmage",2,"Creature - Elf Wizard",GU,"gk2","129",Not Owned,Non-foil,false,,""
"Bounding Krasis",3,"Creature - Fish Lizard",GU,"mb1","1404",Not Owned,Non-foil,false,,""
"Gilder Bairn",3,"Creature - Ouphe",GU,"eve","152",Not Owned,Non-foil,false,,""
"Trygon Predator",3,"Creature - Beast",GU,"gk2","125",Not Owned,Non-foil,false,,""
"Vorel of the Hull Clade",3,"Legendary Creature - Human Merfolk",GU,"gk2","128",Not Owned,Non-foil,false,,""
"Fathom Mage",4,"Creature - Human Wizard",GU,"gk2","118",Not Owned,Non-foil,false,,""
"Sages of the Anima",5,"Creature - Elf Wizard",GU,"arb","103",Not Owned,Non-foil,false,,""
"Sages of the Anima",5,"Creature - Elf Wizard",GU,"arb","103",Not Owned,Non-foil,false,,""
"Nissa, Steward of Elements",2,"Legendary Planeswalker - Nissa",GU,"akh","204",Not Owned,Non-foil,false,,""
"Simic Charm",2,"Instant",GU,"gtc","195",Not Owned,Non-foil,false,,""
"Give // Take",6,"Sorcery",GU,"dgm","129",Not Owned,Non-foil,false,,""
"Spring // Mind",9,"Sorcery",GU,"akh","219",Not Owned,Non-foil,false,,""
"Unexpected Results",4,"Sorcery",GU,"gtc","203",Not Owned,Non-foil,false,,""
"Enigma Drake",3,"Creature - Drake",RU,"m19","216",Not Owned,Non-foil,false,,""
"Frenetic Sliver",3,"Creature - Sliver",RU,"plc","157",Not Owned,Non-foil,false,,""
"Jhoira of the Ghitu",3,"Legendary Creature - Human Wizard",RU,"dds","1",Not Owned,Non-foil,false,,""
"Spellheart Chimera",3,"Creature - Chimera",RU,"dds","25",Not Owned,Non-foil,false,,""
"Dack's Duplicate",4,"Creature - Shapeshifter",RU,"cns","43",Not Owned,Non-foil,false,,""
"Hypersonic Dragon",5,"Creature - Dragon",RU,"gk1","39",Not Owned,Non-foil,false,,""
"Fire // Ice",4,"Instant",RU,"mb1","1538",Not Owned,Non-foil,false,,""
"Izzet Charm",2,"Instant",RU,"gk1","41",Not Owned,Non-foil,false,,""
"Electrolyze",3,"Instant",RU,"gk1","37",Not Owned,Non-foil,false,,""
"Reduce // Rubble",6,"Instant",RU,"akh","216",Not Owned,Non-foil,false,,""
"Refuse // Cooperate",7,"Instant",RU,"c19","199",Not Owned,Non-foil,false,,""
"Suffocating Blast",4,"Instant",RU,"apc","124",Not Owned,Non-foil,false,,""
"Prophetic Bolt",5,"Instant",RU,"c15","231",Not Owned,Non-foil,false,,""
"Firemind's Foresight",7,"Instant",RU,"dds","21",Not Owned,Non-foil,false,,""
"Blast of Genius",6,"Sorcery",RU,"uma","197",Not Owned,Non-foil,false,,""
"Honored Crop-Captain",2,"Creature - Human Warrior",RW,"akh","200",Not Owned,Non-foil,false,,""
"Boros Reckoner",3,"Creature - Minotaur Wizard",RW,"mb1","1518",Not Owned,Non-foil,false,,""
"Brion Stoutarm",4,"Legendary Creature - Giant Warrior",RW,"a25","200",Not Owned,Non-foil,false,,""
"Bruse Tarl, Boorish Herder",4,"Legendary Creature - Human Ally",RW,"c16","30",Not Owned,Non-foil,false,,""
"Firemane Avenger",4,"Creature - Angel",RW,"gk1","89",Not Owned,Non-foil,false,,""
"Soltari Guerrillas",4,"Creature - Soltari Soldier",RW,"tmp","272",Not Owned,Non-foil,false,,""
"Bull Cerodon",6,"Creature - Beast",RW,"hop","84",Not Owned,Non-foil,false,,""
"Deflecting Palm",2,"Instant",RW,"ktk","173",Not Owned,Non-foil,false,,""
"Warleader's Helix",4,"Instant",RW,"uma","210",Not Owned,Non-foil,false,,""
"Aurelia's Fury",2,"Instant",RW,"gtc","144",Not Owned,Non-foil,false,,""
"Assemble the Legion",5,"Enchantment",RW,"mb1","1390",Not Owned,Non-foil,false,,""
"Scarland Thrinax",3,"Creature - Lizard",BGR,"c13","209",Not Owned,Non-foil,false,,""
"Sprouting Thrinax",3,"Creature - Lizard",BGR,"mb1","1489",Not Owned,Non-foil,false,,""
"Shattergang Brothers",4,"Legendary Creature - Goblin Artificer",BGR,"oc13","213",Not Owned,Non-foil,false,,""
